Gender,Height,Weight,Height (cm),Weight (kg)
Male,72.03304466,209.5736669,182.9639334,95.06093872
Male,67.40575512,163.4765101,171.210618,74.15163715
Male,67.62937651,177.4295071,171.7786163,80.48060498
Male,69.55037638,199.8078464,176.657956,90.63124067
Male,66.3040377,179.7597417,168.4122558,81.53758077
Male,68.69746059,178.015095,174.4915499,80.74622297
Male,70.55404673,181.6799218,179.2072787,82.40855907
Male,66.3401,163.0012742,168.503854,73.93607395
Male,68.36806631,176.5053033,173.6548884,80.06139354
Male,72.36993359,224.6038107,183.8196313,101.8784917
Male,67.19215164,193.788816,170.6680652,87.90105663
Male,67.53165705,164.0043528,171.5304089,74.39106239
Male,68.61863098,189.7021879,174.2913227,86.0473948
Male,68.55795078,186.0648539,174.137195,84.39752919
Male,70.30017896,196.5850577,178.5624546,89.1694095
Male,68.90485109,195.4085511,175.0183218,88.63575551
Male,69.38201738,198.8500852,176.2303241,90.19680785
Male,72.61132729,200.6336879,184.4327713,91.00583577
Male,67.56586373,178.3718337,171.6172939,80.90803679
Male,69.23640106,202.2032307,175.8604587,91.7177678
Male,70.06209615,184.5051828,177.9577242,83.69007487
Male,69.3049776,193.5296063,176.0346431,87.78348119
Male,74.6870926,230.1369233,189.7052152,104.3882673
Male,67.55419805,172.870347,171.5876631,78.41260644
Male,67.0478396,171.3457459,170.3015126,77.72105958
Male,72.74220916,202.8736828,184.7652113,92.02187951
Male,68.35616535,204.3588747,173.62466,92.69555068
Male,67.09221709,168.3204982,170.4142314,76.34883143
Male,74.20921595,197.4748276,188.4914085,89.57300201
Male,60.82027054,137.7753101,154.4834872,62.49377848
Male,69.63396978,200.3428137,176.8702832,90.87389756
Male,67.73061112,194.1804446,172.0357522,88.07869623
Male,69.79008942,194.4007354,177.2668271,88.17861835
Male,69.98995301,208.1077828,177.7744806,94.3960254
Male,64.43737535,166.4902194,163.6709334,75.51863159
Male,64.80354222,185.2595306,164.6009972,84.03224101
Male,69.5595272,197.188228,176.6811991,89.44300272
Male,68.00260444,193.9115247,172.7266153,87.95671629
Male,70.49137249,203.2850351,179.0480861,92.20846564
Male,74.05384613,207.7282041,188.0967692,94.22385158
Male,71.8139753,197.8027791,182.4074973,89.72175819
Male,67.27161533,182.8981154,170.8699029,82.96112197
Male,67.59189464,174.4349914,171.6834124,79.12231663
Male,62.29469492,149.4972517,158.2285251,67.81075741
Male,71.9548678,215.1557625,182.7653642,97.59293264
Male,68.41482047,179.8283438,173.773644,81.56869811
Male,69.5659947,203.21593,176.6976265,92.17712013
Male,71.08906207,182.7774125,180.5662177,82.90637207
Male,72.12882568,216.2168147,183.2072172,98.07421744
Male,72.54132659,213.7169568,184.2549695,96.94030186
Male,64.72961551,161.9524312,164.4132234,73.46032716
Male,70.95948939,212.2301447,180.237103,96.26589581
Male,70.73206043,197.8118822,179.6594335,89.72588729
Male,66.35154132,171.9637924,168.532915,78.00140054
Male,70.67837617,203.2746331,179.5230755,92.20374736
Male,66.85487891,164.7011036,169.8113924,74.70710298
Male,70.17260936,192.63163,178.2384278,87.37616633
Male,71.61500072,208.6718719,181.9021018,94.6518917
Male,70.24281599,198.1999576,178.4167526,89.90191517
Male,67.84616021,168.0670153,172.3292469,76.23385362
Male,72.08851042,209.5324294,183.1048165,95.04223371
Male,68.88689528,175.9920181,174.972714,79.82857147
Male,69.73544217,196.218174,177.1280231,89.00299399
Male,69.33034652,194.8273906,176.0990802,88.37214577
Male,68.56098755,178.6917686,174.1449084,81.05315671
Male,68.63079652,193.1288324,174.3222232,87.60169333
Male,74.09309741,217.7125313,188.1964674,98.75266251
Male,72.37867503,216.9383745,183.8418346,98.40151115
Male,68.41525159,190.1282136,173.774739,86.24063666
Male,68.61092192,181.2305433,174.2717417,82.20472462
Male,65.05658853,173.4347623,165.2437349,78.66862072
Male,75.57243874,217.1180153,191.9539944,98.48299478
Male,70.34093646,199.1334267,178.6659786,90.32532928
Male,73.42450966,220.2076602,186.4982545,99.88443301
Male,73.27944485,209.228854,186.1297899,94.90453433
Male,65.35188896,172.5673814,165.993798,78.27518367
Male,74.68636681,224.630424,189.7033717,101.8905633
Male,68.95528009,207.744486,175.1464114,94.23123691
Male,69.72685973,191.2117662,177.1062237,86.73212747
Male,66.93862649,175.9426067,170.0241113,79.80615884
Male,73.9953112,213.3715761,187.9480904,96.78363994
Male,70.53420182,181.8551974,179.1568726,82.48806268
Male,72.77160282,210.657667,184.8398712,95.55263249
Male,69.63316169,189.6515572,176.8682307,86.02442913
Male,69.75003243,204.179761,177.1650824,92.61430614
Male,66.66110311,184.4704428,169.3192019,83.6743171
Male,68.87542383,199.994622,174.9435765,90.7159606
Male,67.90180866,170.8467603,172.470594,77.49472369
Male,71.97052605,211.5427845,182.8051362,95.95411473
Male,75.46499263,217.9710527,191.6810813,98.86992574
Male,63.66468751,160.125909,161.7083063,72.63183133
Male,69.10480344,184.9018923,175.5262007,83.87001915
Male,71.05277859,193.999617,180.4740576,87.9966743
Male,75.69861825,249.565628,192.2744904,113.2009723
Male,71.14078856,191.4417446,180.697603,86.83644382
Male,69.92281015,197.2663792,177.6039378,89.4784515
Male,67.78060168,182.6115503,172.1627283,82.83113833
Male,67.98597514,185.687955,172.6843768,84.2265709
Male,70.76175245,198.6558215,179.7348512,90.1086914
Male,65.63599729,172.5390826,166.7154331,78.26234756
Male,73.85366268,217.886922,187.5883032,98.83176473
Male,71.79202206,197.4170144,182.351736,89.5467784
Male,62.16896926,147.8596534,157.9091819,67.06795589
Male,64.80718895,158.0108425,164.6102599,71.67245409
Male,62.75801917,140.2666284,159.4053687,63.6238205
Male,69.0014984,191.2389456,175.2638059,86.7444558
Male,69.7190933,204.2170221,177.086497,92.63120749
Male,67.55930056,171.1969842,171.6006234,77.65358244
Male,73.27818363,202.2790555,186.1265864,91.75216135
Male,69.77275692,197.9847661,177.2228026,89.80430601
Male,70.88614442,224.6951625,180.0508068,101.9199281
Male,67.52111716,188.4094262,171.5036376,85.46100844
Male,71.05214851,191.9802531,180.4724572,87.08070696
Male,70.37853898,207.7954078,178.761489,94.25433463
Male,70.7986267,195.8758394,179.8285118,88.84771375
Male,69.44720978,190.4477008,176.3959129,86.3855535
Male,65.09066143,152.5247924,165.33028,69.18402565
Male,72.61840852,207.1612333,184.4507576,93.96667812
Male,68.9686796,177.809028,175.1804462,80.65275265
Male,66.54078935,173.4743974,169.013605,78.68659885
Male,75.81904028,230.9394542,192.5803623,104.7522889
Male,72.27951671,198.8365146,183.5899724,90.19065234
Male,66.85411068,180.5443766,169.8094411,81.89348488
Male,63.648144,160.8751088,161.6662858,72.97166235
Male,68.37997614,188.7755365,173.6851394,85.62707316
Male,69.6329393,200.5626132,176.8676658,90.97359686
Male,72.70460442,203.1921821,184.6696952,92.16634827
Male,73.73792828,208.1623839,187.2943378,94.42079206
Male,65.93443088,162.5496804,167.4734544,73.73123465
Male,66.62775023,160.1173714,169.2344856,72.62795872
Male,68.46982408,201.0860144,173.9133532,91.21100744
Male,73.45918414,211.7890079,186.5863277,96.06579965
Male,63.18364112,148.618674,160.4864485,67.41224156
Male,67.94057835,191.3306528,172.569069,86.78605347
Male,74.70961248,207.243854,189.7624157,94.00415422
Male,64.63837415,172.5013209,164.1814703,78.24521913
Male,71.19831618,183.6372838,180.8437231,83.29640284
Male,67.39601985,180.659638,171.1858904,81.94576652
Male,67.36755359,170.4779465,171.1135861,77.32743269
Male,70.83715856,201.4034024,179.9263827,91.3549721
Male,68.51599909,192.1222427,174.0306377,87.14511231
Male,71.14104788,211.8160165,180.6982616,96.07805057
Male,67.19815896,185.7455901,170.6833238,84.25271373
Male,70.71675037,176.9550632,179.6205459,80.26540102
Male,69.18482947,201.1221901,175.7294668,91.22741645
Male,73.4461872,203.2405837,186.5533155,92.18830284
Male,71.6499171,200.6771639,181.9907894,91.02555615
Male,69.94498603,182.3462185,177.6602645,82.71078593
Male,74.6976372,209.3731259,189.7319985,94.96997491
Male,67.8676652,168.8175715,172.3838696,76.5742999
Male,71.69086893,188.6563354,182.0948071,85.57300447
Male,72.20088736,195.2755377,183.3902539,88.57542171
Male,68.09887366,173.8962369,172.9711391,78.87794189
Male,66.57488673,163.2412547,169.1002123,74.0449272
Male,70.19076916,181.320106,178.2845537,82.24534951
Male,76.45657808,239.5813894,194.1997083,108.6722016
Male,66.14169711,165.9974342,167.9999107,75.29510816
Male,65.92474109,152.9494884,167.4488424,69.37666434
Male,71.84804499,200.4134245,182.4940343,90.90592605
Male,69.11765738,197.4918021,175.5588497,89.5807015
Male,73.35843664,217.3895446,186.3304291,98.60615833
Male,69.05262823,194.6809018,175.3936757,88.3056996
Male,71.86584525,203.488801,182.5392469,92.30089221
Male,71.85748745,204.4226335,182.5180181,92.72447116
Male,60.79888561,128.390221,154.4291695,58.23677714
Male,69.04386662,181.377015,175.3714212,82.271163
Male,68.30888615,188.8295918,173.5045708,85.65159218
Male,70.99273457,198.6367376,180.3215458,90.10003506
Male,71.94240892,198.9265131,182.7337186,90.23147495
Male,69.94155395,187.4036005,177.651547,85.00477398
Male,71.91211901,204.7809105,182.6567823,92.88698274
Male,71.00788826,194.0806122,180.3600362,88.03341306
Male,72.28192835,205.9270992,183.596098,93.40688478
Male,66.27613841,174.2097641,168.3413916,79.02015533
Male,68.24844296,183.4542292,173.3510451,83.21337073
Male,72.36749214,218.3945547,183.81343,99.06202286
Male,67.49557515,175.2102975,171.4387609,79.47398925
Male,70.75219758,206.3783655,179.7105818,93.61157558
Male,71.66855705,189.3928413,182.0381349,85.90707769
Male,71.52296431,214.3024644,181.6683293,97.20588345
Male,66.07995899,175.5477079,167.8430958,79.62703591
Male,70.47416139,200.361282,179.0043699,90.88227461
Male,70.95044123,216.3411301,180.2141207,98.13060588
Male,66.62843544,159.4828288,169.236226,72.34013529
Male,65.26460446,167.7558699,165.7720953,76.09272052
Male,69.72520733,182.4816869,177.1020266,82.77223331
Male,71.85372209,212.8146642,182.5084541,96.53102918
Male,66.96893592,169.3927971,170.1010972,76.8352176
Male,69.23076764,175.9115893,175.8461498,79.79208963
Male,65.25367085,174.9439778,165.744324,79.35318876
Male,72.69525855,181.3253291,184.6459567,82.24771869
Male,72.81390651,188.9514741,184.9473225,85.70687705
Male,66.57751567,178.488157,169.1068898,80.9608001
Male,62.58697166,144.6414182,158.970908,65.60819015
Male,67.76782003,164.1578901,172.1302629,74.46070568
Male,68.48270751,174.4555542,173.9460771,79.13164375
Male,67.72801739,169.458094,172.0291642,76.86483577
Male,76.61754594,255.8633265,194.6085667,116.057558
Male,73.57529577,222.6861438,186.8812513,101.0086533
Male,67.65084421,167.8641366,171.8331443,76.14182944
Male,69.75483418,201.008548,177.1772788,91.17586931
Male,65.71059987,170.9006769,166.9049237,77.51917985
Male,68.76890241,172.9809468,174.6730121,78.46277364
Male,70.69889553,187.3681933,179.5751947,84.98871353
Male,69.20806784,184.9292931,175.7884923,83.88244793
Male,74.63382727,213.0690422,189.5699213,96.64641301
Male,70.35461686,202.0349553,178.7007268,91.64143945
Male,68.11567166,167.8807205,173.013806,76.14935175
Male,71.0961131,210.8211943,180.5841273,95.62680716
Male,69.98313746,206.4144118,177.7571691,93.62792589
Male,65.27156257,156.5798027,165.7897689,71.02334586
Male,67.68008391,169.611562,171.9074131,76.93444765
Male,74.06743152,228.4074441,188.1312761,103.6037894
Male,68.75899269,172.0941985,174.6478414,78.06055171
Male,69.25237481,192.4088967,175.901032,87.27513628
Male,68.80593452,174.2397082,174.7670737,79.03373774
Male,67.74549287,179.5542134,172.0735519,81.44435477
Male,71.47138723,192.9291071,181.5373236,87.51109954
Male,70.65523058,195.4418631,179.4642857,88.65086559
Male,68.36897984,187.9230525,173.6572088,85.24039323
Male,71.46975833,204.5957328,181.5331862,92.80298762
Male,69.37803726,212.0170256,176.2202146,96.16922667
Male,74.45849777,209.9487684,189.1245843,95.23108176
Male,72.27855615,196.7090246,183.5875326,89.22563991
Male,73.07418054,208.0580433,185.6084186,94.37346399
Male,68.10921459,176.2611905,172.9974051,79.95066591
Male,67.42796158,189.4042032,171.2670224,85.91223132
Male,70.82143149,194.327152,179.886436,88.14524155
Male,67.24069882,176.7463054,170.791375,80.17071018
Male,71.22362744,209.7335388,180.9080137,95.13345532
Male,65.79604992,158.4603238,167.1219668,71.8763352
Male,64.52084746,171.3034951,163.8829526,77.70189496
Male,67.47703124,180.2948206,171.3916594,81.78028828
Male,71.35662808,211.3956386,181.2458353,95.88737049
Male,68.17630646,190.1327254,173.1678184,86.2426832
Male,67.47309881,178.3657282,171.381671,80.90526737
Male,65.65692057,163.1951164,166.7685783,74.02399924
Male,67.70035802,155.1625868,171.9589094,70.38050806
Male,62.20882862,130.8380738,158.0104247,59.34710359
Male,67.44508051,186.8388682,171.3105045,84.74861591
Male,69.57909023,194.0945611,176.7308892,88.03974015
Male,69.92624123,204.8756917,177.6126527,92.92997474
Male,68.8610815,199.2813114,174.907147,90.39240862
Male,70.94349959,192.206151,180.196489,87.18317243
Male,71.57472336,207.8169438,181.7997973,94.26410317
Male,66.50289891,161.7571761,168.9173632,73.37176101
Male,69.01116064,191.0267435,175.288348,86.64820262
Male,68.06849494,171.0562905,172.8939771,77.58976494
Male,70.41995611,188.2429823,178.8666885,85.38551081
Male,71.22182822,200.7084673,180.9034437,91.03975511
Male,70.18570099,188.5293966,178.2716805,85.51542607
Male,66.48159749,165.5890975,168.8632576,75.10988994
Male,70.38920071,178.8513483,178.7885698,81.12554079
Male,68.84630982,174.8873671,174.8696269,79.32751063
Male,69.56662234,187.4689869,176.6992207,85.03443271
Male,69.21387398,201.5277531,175.8032399,91.41137659
Male,71.67843022,206.4017808,182.0632128,93.62219653
Male,68.50781491,200.8772795,174.0098499,91.11632694
Male,70.05933098,225.014368,177.9507007,102.0647172
Male,70.90374445,199.3623525,180.0955109,90.42916821
Male,67.11436084,170.7891625,170.4704765,77.4685978
Male,67.6284844,174.8654514,171.7763504,79.31756982
Male,70.98741332,214.7929926,180.3080298,97.42838308
Male,66.87851578,175.366252,169.8714301,79.54472898
Male,68.47745653,187.2053947,173.9327396,84.91486941
Male,66.26705648,163.6381507,168.3183235,74.22495603
Male,65.77401201,156.9680739,167.0659905,71.19946256
Male,64.4613459,158.9004343,163.7318186,72.07596581
Male,65.85496276,154.9653989,167.2716054,70.29106523
Male,69.9027564,177.7129666,177.5530013,80.60917993
Male,69.1344005,196.3303116,175.6013773,89.05385872
Male,70.48162382,194.1617823,179.0233245,88.07023114
Male,73.50736001,209.6980393,186.7086944,95.11735304
Male,72.31477541,194.891589,183.6795295,88.40126562
Male,73.74875102,203.9997028,187.3218276,92.5326332
Male,73.54118433,212.0303757,186.7946082,96.17528219
Male,63.09448322,154.8888953,160.2599874,70.25636379
Male,72.26708683,209.6333173,183.5584005,95.08799565
Male,71.11908757,174.5523441,180.6424824,79.17554685
Male,72.0057094,205.9619225,182.8945019,93.42268035
Male,66.70347964,189.4300286,169.4268383,85.92394552
Male,63.57141145,144.815032,161.4713851,65.68694001
Male,70.69801207,187.0184584,179.5729507,84.8300766
Male,75.68280791,232.104476,192.2343321,105.2807335
Male,68.16214653,183.2327118,173.1318522,83.11289221
Male,70.225252,191.7090668,178.3721401,86.95769905
Male,71.56525646,194.7218564,181.7757514,88.32427629
Male,71.6576596,204.4262556,182.0104554,92.72611412
Male,74.67043476,207.9080616,189.6629043,94.30543349
Male,66.80502561,174.3354906,169.684765,79.07718384
Male,68.02456916,185.4048519,172.7824057,84.0981576
Male,68.21314448,168.1685042,173.261387,76.27988814
Male,72.05959136,203.92588,183.0313621,92.49914774
Male,66.70498045,164.179486,169.4306503,74.47050141
Male,65.09963565,180.7937105,165.3530745,82.00658074
Male,68.22761459,174.7124319,173.2981411,79.24816143
Male,70.27758963,198.7285226,178.5050777,90.14166803
Male,68.99299407,166.7952092,175.2422049,75.65697255
Male,72.81763633,202.9480035,184.9567963,92.05559082
Male,70.48328834,190.5220374,179.0275524,86.419272
Male,69.26513962,172.3003905,175.9334546,78.15407873
Male,66.1180621,181.0141079,167.9398777,82.10655123
Male,60.96672328,134.8228267,154.8554771,61.15455559
Male,66.08290844,169.617202,167.8505874,76.93700587
Male,69.33829795,198.3895491,176.1192768,89.98791235
Male,70.79634524,192.2931685,179.8227169,87.22264287
Male,64.84152823,161.1930514,164.6974817,73.11587855
Male,66.91489408,169.8824896,169.963831,77.05733822
Male,71.19658688,191.6838425,180.8393307,86.94625748
Male,67.66042305,173.3847193,171.8574745,78.64592158
Male,68.49613344,182.1829921,173.9801789,82.63674777
Male,67.14018598,188.8484986,170.5360724,85.66016816
Male,68.03117231,176.6653529,172.7991777,80.13399075
Male,71.03061695,217.4909577,180.4177671,98.6521585
Male,65.62492094,168.0352354,166.6872992,76.21943848
Male,68.67903487,177.521933,174.4447486,80.52252863
Male,72.26420577,204.4161269,183.5510827,92.72151984
Male,69.80727521,217.1897415,177.310479,98.51552921
Male,66.39812838,170.2174512,168.6512461,77.20927411
Male,67.59016823,174.0091522,171.6790273,78.92915934
Male,71.08909566,188.1160458,180.566303,85.32793343
Male,65.81997755,172.746365,167.182743,78.35636918
Male,68.56085411,186.4011012,174.1445695,84.55004828
Male,69.71864181,205.1493025,177.0853502,93.05408244
Male,72.05520702,205.676442,183.0202258,93.29318866
Male,67.65252997,180.8711377,171.8374261,82.04170107
Male,69.76287854,189.8283126,177.1977115,86.10460399
Male,66.91633531,175.2039346,169.9674917,79.47110309
Male,71.69388059,196.726282,182.1024567,89.2334677
Male,69.0340651,183.557049,175.3465253,83.26000898
Male,68.63976982,203.0058961,174.3450153,92.08185042
Male,68.2112871,190.5842005,173.2566692,86.44746866
Male,67.45627183,166.3906563,171.3389304,75.47347058
Male,68.16423277,191.8302347,173.1371512,87.01265982
Male,70.94683597,193.5063411,180.2049634,87.77292825
Male,70.68624745,194.9436551,179.5430685,88.42488238
